Under 18;1555
18 - 25;1555
26 - 35;1555
35 - 50;1555
50+;1555
Male;1556
Female;1556
Other / Do not want to answer;1556
Do not want to answer;1555
Coloured full border;1561
Coloured left side of the border;1561
Title in the colour of best scoring metric;1561
Don't know;1561
Percentage share;1562
Raw score;1562
Rounded score;1562
Bars with metrics colours;1562
Don't know;1562
Contribution of all metrics;1563
Contribution of best scoring metric(s);1563
Contribution of metric(s) with above average score;1563
Don't know;1563
Movies are relevant if they are similar as movies that I like;1567
Movies are relevant if they are similar as movies that I like and different than movies that I don't like;1567
Other;1567
Movies are relevant if they are similar as movies that I like;1568
Movies are relevant if they are similar as movies that I like and different than movies that I don't like;1568
Don't know / Haven't noticed any difference;1568
Most known by users;1572
Best rated by users;1572
Other;1572
Most known by users;1573
Best rated by users;1573
Don't know / Haven't noticed any difference;1573
Movies with different movie genres are diverse;1578
Movies that are rated by different users are diverse;1578
Movies that are different than the movies I rated are diverse;1578
Other;1578
Diversity based on coverage and minimal repetition of movie genres;1579
Minimal similarity with any of previous items in list of recommendations;1579
Average dissimilarity with previous items in list of recommendations;1579
Don't know / Haven't noticed any difference;1579
Yes, I have rated this movie;1582
Yes, this movie was recommended to me, but I haven't rated this movie;1582
No, I don't remember seeing this movie;1582
Movies that are different than the movies I rated are novel;1583
Movies that were more recently published are novel;1583
Movies least known by users are novel;1583
Movies that are rated by different users are novel;1583
Other;1583
Least known among all users;1584
Minimal similiarity with any of movies I rated;1584
Average dissimiliarity with movies I rated;1584
Don't know / Haven't noticed any difference;1584
Sliders;1588
Textboxes;1588
Drag and drop;1588
Buttons with +/-;1588
Sliders;1590
Textboxes;1590
Drag and drop;1590
Buttons with +/-;1590
Sliders;1591
Textboxes;1591
Drag and drop;1591
Buttons with +/-;1591
Sliders;1592
Textboxes;1592
Drag and drop;1592
Buttons with +/-;1592
Sliders;1593
Textboxes;1593
Drag and drop;1593
Buttons with +/-;1593
